,code_x,area,date,median_salary,life_satisfaction,mean_salary,recycling_pct,population_size,number_of_jobs,area_size,no_of_houses,borough_flag,population_density,average_price,houses_sold,no_of_crimes,code_y,latitude,longitude,distance_to_centre,income_price_ratio
162,E09000010,enfield,2002,24654.0,,26835.0,14.0,280745.0,104000.0,8220.0,114131.0,1,34.15389294403893,159790.91666666666,7237.0,26608.0,E09000010,51.6538,-0.0799,17.868230963120343,5.9545711446494005
163,E09000011,greenwich,2002,21846.0,,23853.0,7.0,221476.0,73000.0,5044.0,95972.0,1,43.908802537668514,147421.5,5395.0,29841.0,E09000011,51.4892,0.0648,14.058967000927177,6.180417557539932
164,E09000012,hackney,2002,24582.0,,32321.0,3.0,210961.0,108000.0,1905.0,88557.0,1,110.74068241469816,180269.33333333334,3656.0,36778.0,E09000012,51.545,-0.0553,7.7838292956355035,5.577467693862608
165,E09000013,hammersmith and fulham,2002,28012.0,,37855.0,10.0,171989.0,119000.0,1715.0,77287.0,1,100.28513119533528,302459.0833333333,3945.0,25988.0,E09000013,51.4927,-0.2339,6.732919769826576,7.989937480737903
166,E09000014,haringey,2002,21972.0,,23632.0,5.0,224474.0,75000.0,2960.0,94321.0,1,75.83581081081081,195801.33333333334,4532.0,35138.0,E09000014,51.6,-0.1119,11.569050505698213,8.285432182351615
167,E09000015,harrow,2002,23176.0,,26303.0,12.0,212336.0,80000.0,5046.0,80963.0,1,42.080063416567576,202680.83333333334,4481.0,18700.0,E09000015,51.5898,-0.3346,17.134422659769427,7.705616596332485
168,E09000016,havering,2002,16123.0,,19520.0,5.0,225054.0,91000.0,11446.0,94194.0,1,19.662240083872096,149066.0,4881.0,21066.0,E09000016,51.5812,0.1837,24.14672312021206,7.636577868852459
169,E09000017,hillingdon,2002,26159.0,,30463.0,28.0,247063.0,182000.0,11570.0,99328.0,1,21.353759723422645,172147.16666666666,5718.0,28783.0,E09000017,51.5441,-0.476,24.085708432477933,5.651024740395452
170,E09000018,hounslow,2002,24399.0,,32582.0,20.0,216888.0,136000.0,5659.0,86521.0,1,38.32620604347058,175132.08333333334,4857.0,30054.0,E09000018,51.4746,-0.368,16.226645851389918,5.375117651873222
171,E09000019,islington,2002,33497.0,,54080.0,6.0,180118.0,169000.0,1486.0,84255.0,1,121.20995962314939,247761.16666666666,3307.0,34613.0,E09000019,51.5416,-0.1022,5.503385065590428,4.581382519723865
172,E09000020,kensington and chelsea,2002,26649.0,,35481.0,9.0,163827.0,140000.0,1238.0,83819.0,1,132.3319870759289,460382.3333333333,4403.0,26376.0,E09000020,51.502,-0.1947,4.026561860056956,12.975461044878479
173,E09000021,kingston upon thames,2002,22575.0,,29702.0,18.0,149642.0,79000.0,3726.0,62621.0,1,40.16156736446592,203104.91666666666,4254.0,13329.0,E09000021,51.4085,-0.3064,15.353537182121393,6.838088905348686
174,E09000022,lambeth,2002,24952.0,,31630.0,10.0,273041.0,137000.0,2725.0,121455.0,1,100.19853211009175,190450.91666666666,6280.0,48781.0,E09000022,51.4607,-0.1163,4.315516335946771,6.021211402676784
175,E09000023,lewisham,2002,23254.0,,25909.0,7.0,253662.0,79000.0,3532.0,109435.0,1,71.81823329558324,143764.08333333334,6133.0,27661.0,E09000023,51.4452,-0.0209,9.941177526580391,5.548808650790588
176,E09000024,merton,2002,22429.0,,27052.0,15.0,190561.0,77000.0,3762.0,80602.0,1,50.654173312068046,195714.66666666666,4843.0,16061.0,E09000024,51.4014,-0.1958,11.412143008083262,7.234757750505199
177,E09000025,newham,2002,21420.0,,24900.0,5.0,255282.0,74000.0,3857.0,94609.0,1,66.18667358050298,137455.58333333334,5514.0,39804.0,E09000025,51.5077,0.0469,12.837886562508078,5.520304551539492
178,E09000026,redbridge,2002,22133.0,,24512.0,13.0,244273.0,83000.0,5644.0,94682.0,1,43.28012048192771,169368.08333333334,6225.0,26675.0,E09000026,51.559,0.0741,16.19607314473341,6.909598699956485
179,E09000027,richmond upon thames,2002,23311.0,,30680.0,23.0,175441.0,80000.0,5876.0,78676.0,1,29.8572157930565,271689.3333333333,5207.0,15285.0,E09000027,51.4479,-0.326,14.218289870533994,8.855584528465883
180,E09000028,southwark,2002,28062.0,,30906.0,4.0,256269.0,166000.0,2991.0,107540.0,1,85.68004012036108,184684.25,5001.0,40985.0,E09000028,51.5035,-0.0804,4.007074429171071,5.9756762440949975
181,E09000029,sutton,2002,23311.0,,25965.0,19.0,181265.0,73000.0,4385.0,77734.0,1,41.33751425313569,162526.66666666666,5015.0,14526.0,E09000029,51.3618,-0.1945,15.584317095239154,6.259451826176263
182,E09000030,tower hamlets,2002,31168.0,,49998.0,3.0,207031.0,160000.0,2158.0,82185.0,1,95.93651529193698,187288.5,4715.0,35324.0,E09000030,51.5099,-0.0059,9.226819979646441,3.7459198367934716
183,E09000031,waltham forest,2002,21799.0,,23817.0,11.0,223776.0,70000.0,3881.0,92409.0,1,57.65936614274671,148137.66666666666,5288.0,30644.0,E09000031,51.5908,-0.0134,13.497551209644344,6.219828973702257
184,E09000032,wandsworth,2002,23720.0,,27665.0,10.0,274917.0,127000.0,3522.0,121620.0,1,78.05706984667802,232805.58333333334,8510.0,33541.0,E09000032,51.4567,-0.191,5.855349834248236,8.415166576299777
185,E09000033,westminster,2002,28879.0,,43576.0,10.0,208100.0,598000.0,2203.0,103124.0,1,94.46209714026328,339622.4166666667,6258.0,77117.0,E09000033,51.4973,-0.1372,0.008789911836825091,7.793795131876875
186,E12000001,north east,2002,18076.0,,20798.0,7.0,2540600.0,1101000.0,,,0,,61863.0,58884.0,0.0,E12000001,,,,2.974468698913357
187,E12000002,north west,2002,19234.0,,22738.0,11.0,6784880.0,3325000.0,,,0,,68728.66666666667,166330.0,0.0,E12000002,,,,3.022634649778638
188,E12000003,yorkshire and the humber,2002,18863.0,,21805.0,11.0,5000111.0,2441000.0,,,0,,,,,,,,,
189,E12000004,east midlands,2002,19125.0,,22065.0,15.0,4221753.0,2022000.0,,,0,,86420.25,113330.0,0.0,E12000004,,,,3.9166213460231134
190,E12000005,west midlands,2002,19225.0,,22571.0,13.0,5301243.0,2616000.0,,,0,,91305.41666666667,118958.0,0.0,E12000005,,,,4.045253496374404
191,E12000006,east,2002,20495.0,,24434.0,19.0,5432688.0,2699000.0,,,0,,,,,,,,,
192,E12000007,london,2002,26467.0,,35739.0,11.0,7376671.0,4491000.0,159471.0,3110090.0,0,46.25713139066037,187395.75,173993.0,0.0,E12000007,,,,5.243452530848653
193,E12000008,south east,2002,21940.0,,26691.0,20.0,8045192.0,4363000.0,,,0,,151275.0,222779.0,0.0,E12000008,,,,5.667640777790266
194,E12000009,south west,2002,19233.0,,22706.0,19.0,4976129.0,2571000.0,,,0,,124025.08333333333,137257.0,0.0,E12000009,,,,5.462216301124519
195,E13000001,inner london,2002,,,,,2890923.0,,32796.0,1267207.0,0,88.14864617636297,210012.66666666666,66497.0,0.0,E13000001,,,,
196,E13000002,outer london,2002,,,,,4485748.0,,126676.0,1842883.0,0,35.41119075436547,172209.25,107496.0,0.0,E13000002,,,,
197,E92000001,england,2002,20706.0,,25542.0,15.0,49679267.0,25628000.0,13303728.0,21353516.0,0,3.7342365237773953,107981.5,1263657.0,0.0,E92000001,,,,4.227605512489234
198,K02000001,united kingdom,2002,20376.0,,24911.0,,59365677.0,30266000.0,,,0,,,,,,,,,
199,K03000001,great britain,2002,20435.0,,25016.0,,57668143.0,29477000.0,,,0,,,,,,,,,
200,K04000001,england and wales,2002,20562.0,,25301.0,,52602143.0,26906000.0,,,0,,,,,,,,,
201,N92000002,northern ireland,2002,18325.0,,21225.0,,1697534.0,789000.0,,,0,,,,,,,,,
202,S92000003,scotland,2002,19167.0,,22317.0,,5066000.0,2570000.0,,,0,,,,,,,,,
203,W92000004,wales,2002,18189.0,,20951.0,,2922876.0,1278000.0,,,0,,,,,,,,,
204,E09000001,city of london,2003,41795.0,,64272.0,8.0,7115.0,344000.0,315.0,5126.0,1,22.58730158730159,270811.3333333333,480.0,0.0,E09000001,,,,4.213519624927391
205,E09000002,barking and dagenham,2003,25358.0,,27792.0,5.0,166210.0,55000.0,3780.0,68837.0,1,43.97089947089947,142499.0,3615.0,21085.0,E09000002,51.5607,0.1557,21.519657638188217,5.127338802533103
206,E09000003,barnet,2003,23828.0,,30518.0,16.0,321802.0,138000.0,8675.0,131883.0,1,37.09533141210375,251212.83333333334,6208.0,30867.0,E09000003,51.6252,-0.1517,14.2740326273208,8.231628328636653
207,E09000004,bexley,2003,22247.0,,24723.0,21.0,220016.0,77000.0,6429.0,92223.0,1,34.22242961580339,164482.08333333334,5194.0,18995.0,E09000004,51.4549,0.1505,20.53710694269428,6.652998557348758
208,E09000005,brent,2003,23018.0,,29790.0,10.0,268323.0,119000.0,4323.0,103846.0,1,62.06870229007634,216501.75,4226.0,31245.0,E09000005,51.5588,-0.2817,12.14358294359479,7.267598187311179
209,E09000006,bromley,2003,19042.0,,25474.0,20.0,297253.0,125000.0,15013.0,129314.0,1,19.799706920668754,215993.08333333334,6875.0,28317.0,E09000006,51.4039,0.0198,15.064832628203135,8.478962209834865
210,E09000007,camden,2003,30002.0,,38106.0,19.0,204254.0,279000.0,2179.0,94460.0,1,93.73749426342359,323053.8333333333,3150.0,46153.0,E09000007,51.529,-0.1255,3.6279769036763025,8.477768155496072
211,E09000008,croydon,2003,22838.0,,26920.0,14.0,335919.0,153000.0,8650.0,141819.0,1,38.83456647398844,185784.08333333334,7546.0,34077.0,E09000008,51.3714,-0.0977,14.26579895663847,6.9013403912828135
212,E09000009,ealing,2003,24349.0,,30117.0,15.0,308108.0,137000.0,5554.0,120922.0,1,55.474972992437884,221689.16666666666,5749.0,33934.0,E09000009,51.513,-0.3089,12.048618228053073,7.360931256986641
213,E09000010,enfield,2003,22463.0,,25595.0,16.0,281835.0,111000.0,8220.0,115274.0,1,34.28649635036496,190572.58333333334,6321.0,27517.0,E09000010,51.6538,-0.0799,17.868230963120343,7.445695773914176
214,E09000011,greenwich,2003,23600.0,,26002.0,12.0,224303.0,76000.0,5044.0,96746.0,1,44.46927042030135,171042.58333333334,4942.0,29606.0,E09000011,51.4892,0.0648,14.058967000927177,6.578054893213343
215,E09000012,hackney,2003,25149.0,,31035.0,6.0,212405.0,98000.0,1905.0,90216.0,1,111.498687664042,201071.41666666666,2764.0,36813.0,E09000012,51.545,-0.0553,7.7838292956355035,6.478859889372214
216,E09000013,hammersmith and fulham,2003,29831.0,,35226.0,16.0,171510.0,125000.0,1715.0,77609.0,1,100.00583090379008,318805.75,3332.0,25907.0,E09000013,51.4927,-0.2339,6.732919769826576,9.05029665587918
217,E09000014,haringey,2003,22422.0,,24551.0,9.0,225027.0,78000.0,2960.0,95142.0,1,76.02263513513513,220320.08333333334,3827.0,34356.0,E09000014,51.6,-0.1119,11.569050505698213,8.973975941237967
218,E09000015,harrow,2003,22796.0,,27980.0,16.0,213728.0,83000.0,5046.0,81524.0,1,42.35592548553309,232598.41666666666,4183.0,17963.0,E09000015,51.5898,-0.3346,17.134422659769427,8.31302418394091
219,E09000016,havering,2003,18250.0,,21167.0,8.0,225248.0,92000.0,11446.0,94553.0,1,19.67918923641447,179117.83333333334,4505.0,20539.0,E09000016,51.5812,0.1837,24.14672312021206,8.462126580683769
220,E09000017,hillingdon,2003,26774.0,,30875.0,34.0,248054.0,182000.0,11570.0,99766.0,1,21.439412273120137,202707.66666666666,5518.0,28375.0,E09000017,51.5441,-0.476,24.085708432477933,6.5654304993252355
221,E09000018,hounslow,2003,26019.0,,33322.0,20.0,216498.0,135000.0,5659.0,87433.0,1,38.25728927372327,198261.16666666666,4549.0,28332.0,E09000018,51.4746,-0.368,16.226645851389918,5.949857951703579
222,E09000019,islington,2003,33579.0,,49632.0,7.0,180899.0,177000.0,1486.0,85984.0,1,121.73553162853297,262085.33333333334,2804.0,36611.0,E09000019,51.5416,-0.1022,5.503385065590428,5.280571674188695
223,E09000020,kensington and chelsea,2003,26213.0,,35812.0,15.0,165268.0,133000.0,1238.0,83965.0,1,133.49596122778675,460490.5,3451.0,24600.0,E09000020,51.502,-0.1947,4.026561860056956,12.85855299899475
224,E09000021,kingston upon thames,2003,23813.0,,32569.0,19.0,149683.0,79000.0,3726.0,62868.0,1,40.17257112184648,228280.58333333334,3545.0,14374.0,E09000021,51.4085,-0.3064,15.353537182121393,7.009137011677772
225,E09000022,lambeth,2003,26034.0,,32702.0,12.0,272195.0,140000.0,2725.0,122013.0,1,99.88807339449541,203377.25,5438.0,45707.0,E09000022,51.4607,-0.1163,4.315516335946771,6.219107394043178
226,E09000023,lewisham,2003,22069.0,,25320.0,8.0,251936.0,80000.0,3532.0,109746.0,1,71.32955832389581,170885.83333333334,5520.0,29022.0,E09000023,51.4452,-0.0209,9.941177526580391,6.749045550289627
227,E09000024,merton,2003,22959.0,,30607.0,15.0,189298.0,77000.0,3762.0,80475.0,1,50.31844763423711,220394.25,4094.0,17428.0,E09000024,51.4014,-0.1958,11.412143008083262,7.200779233508674
228,E09000025,newham,2003,22792.0,,26461.0,2.0,256224.0,77000.0,3857.0,95491.0,1,66.43090484832771,168437.58333333334,5393.0,39498.0,E09000025,51.5077,0.0469,12.837886562508078,6.365503319350491
229,E09000026,redbridge,2003,23407.0,,26086.0,9.0,247412.0,84000.0,5644.0,95500.0,1,43.83628632175762,203571.91666666666,5684.0,26067.0,E09000026,51.559,0.0741,16.19607314473341,7.803876281019193
230,E09000027,richmond upon thames,2003,25549.0,,29463.0,24.0,177182.0,84000.0,5876.0,78957.0,1,30.15350578624915,294168.0,4535.0,13983.0,E09000027,51.4479,-0.326,14.218289870533994,9.98431931575196
231,E09000028,southwark,2003,29307.0,,32241.0,7.0,255242.0,178000.0,2991.0,108467.0,1,85.33667669675694,199583.91666666666,4595.0,41676.0,E09000028,51.5035,-0.0804,4.007074429171071,6.190376125637129
232,E09000029,sutton,2003,24455.0,,27147.0,25.0,181267.0,72000.0,4385.0,77856.0,1,41.337970353477765,187815.75,4485.0,14571.0,E09000029,51.3618,-0.1945,15.584317095239154,6.918471654326445
233,E09000030,tower hamlets,2003,34281.0,,55530.0,5.0,208651.0,164000.0,2158.0,83659.0,1,96.68721037998147,207901.58333333334,4092.0,34652.0,E09000030,51.5099,-0.0059,9.226819979646441,3.7439507173299718
234,E09000031,waltham forest,2003,22918.0,,25374.0,12.0,224115.0,70000.0,3881.0,92700.0,1,57.746714764236025,175075.83333333334,4931.0,28513.0,E09000031,51.5908,-0.0134,13.497551209644344,6.899812143664119
235,E09000032,wandsworth,2003,24299.0,,29446.0,18.0,276828.0,127000.0,3522.0,122821.0,1,78.59965928449745,253342.5,7144.0,30510.0,E09000032,51.4567,-0.191,5.855349834248236,8.60363037424438
236,E09000033,westminster,2003,29254.0,,43694.0,11.0,211009.0,605000.0,2203.0,104540.0,1,95.78256922378574,363466.0,5089.0,69775.0,E09000033,51.4973,-0.1372,0.008789911836825091,8.318441891335194
237,E12000001,north east,2003,18228.0,,21359.0,12.0,2540461.0,1113000.0,,,0,,79733.41666666667,60741.0,0.0,E12000001,,,,3.7330126254350238
238,E12000002,north west,2003,19916.0,,23261.0,14.0,6814660.0,3353000.0,,,0,,85363.16666666667,167183.0,0.0,E12000002,,,,3.669797801756875
239,E12000003,yorkshire and the humber,2003,19659.0,,22694.0,15.0,5026314.0,2498000.0,,,0,,,,,,,,,
240,E12000004,east midlands,2003,19847.0,,22817.0,19.0,4255080.0,2050000.0,,,0,,110143.91666666667,104241.0,0.0,E12000004,,,,4.827274254576267
241,E12000005,west midlands,2003,19786.0,,23132.0,16.0,5325475.0,2636000.0,,,0,,113276.66666666667,110872.0,0.0,E12000005,,,,4.896968124963975
242,E12000006,east,2003,21511.0,,25609.0,23.0,5474133.0,2728000.0,,,0,,,,,,,,,
243,E12000007,london,2003,27455.0,,37416.0,13.0,7394817.0,4554000.0,159471.0,3131738.0,0,46.37092010459582,211100.83333333334,153784.0,0.0,E12000007,,,,5.641993621267194
244,E12000008,south east,2003,22843.0,,27576.0,23.0,8087924.0,4309000.0,,,0,,175174.33333333334,196366.0,0.0,E12000008,,,,6.352419978725462
245,E12000009,south west,2003,20000.0,,23715.0,21.0,5006653.0,2597000.0,,,0,,149060.41666666666,123609.0,0.0,E12000009,,,,6.285490898868508
246,E13000001,inner london,2003,,,,,2898563.0,,32796.0,1279240.0,0,88.38160141480668,230890.33333333334,57079.0,0.0,E13000001,,,,
247,E13000002,outer london,2003,,,,,4496254.0,,126676.0,1852498.0,0,35.49412674855537,200250.16666666666,96705.0,0.0,E13000002,,,,
248,E92000001,england,2003,21500.0,,26462.0,18.0,49925517.0,25838000.0,13303728.0,21513391.0,0,3.7527463730467128,130218.58333333333,1173155.0,0.0,E92000001,,,,4.920965283551256
249,K02000001,united kingdom,2003,21124.0,,25818.0,,59636662.0,30548000.0,,,0,,,,,,,,,
250,K03000001,great britain,2003,21200.0,,25939.0,,57931738.0,29747000.0,,,0,,,,,,,,,
251,K04000001,england and wales,2003,21359.0,,26225.0,,52863238.0,27147000.0,,,0,,,,,,,,,
252,N92000002,northern ireland,2003,18502.0,,21610.0,,1704924.0,801000.0,,,0,,,,,,,,,
253,S92000003,scotland,2003,19799.0,,23080.0,,5068500.0,2600000.0,,,0,,,,,,,,,
254,W92000004,wales,2003,19130.0,,21837.0,,2937721.0,1309000.0,,,0,,,,,,,,,
255,E09000001,city of london,2004,43347.0,,66628.0,14.0,7118.0,332000.0,315.0,5263.0,1,22.5968253968254,301032.8333333333,377.0,0.0,E09000001,,,,4.518113005543214
256,E09000002,barking and dagenham,2004,26089.0,,29088.0,14.0,165610.0,53000.0,3780.0,68899.0,1,43.81216931216931,158176.0,3616.0,21271.0,E09000002,51.5607,0.1557,21.519657638188217,5.437843784378438
257,E09000003,barnet,2004,,,30795.0,20.0,323723.0,135000.0,8675.0,132856.0,1,37.31677233429395,271854.0833333333,6691.0,32966.0,E09000003,51.6252,-0.1517,14.2740326273208,8.827864371921848
258,E09000004,bexley,2004,20946.0,,24617.0,30.0,220917.0,85000.0,6429.0,92950.0,1,34.36257582827812,179141.25,5066.0,18178.0,E09000004,51.4549,0.1505,20.53710694269428,7.2771357192184265
259,E09000005,brent,2004,23323.0,,25416.0,14.0,268335.0,119000.0,4323.0,104454.0,1,62.07147814018043,236023.41666666666,4076.0,32555.0,E09000005,51.5588,-0.2817,12.14358294359479,9.286410791102718
260,E09000006,bromley,2004,21192.0,,27617.0,23.0,297307.0,126000.0,15013.0,129809.0,1,19.80330380337041,234462.66666666666,7533.0,29006.0,E09000006,51.4039,0.0198,15.064832628203135,8.489794933072623
261,E09000007,camden,2004,30510.0,,38595.0,25.0,207341.0,278000.0,2179.0,94841.0,1,95.154199173933,351847.75,3760.0,41790.0,E09000007,51.529,-0.1255,3.6279769036763025,9.116407565746858
262,E09000008,croydon,2004,24371.0,,28816.0,13.0,337134.0,153000.0,8650.0,142177.0,1,38.975028901734106,198588.66666666666,7586.0,34153.0,E09000008,51.3714,-0.0977,14.26579895663847,6.891611141958171
263,E09000009,ealing,2004,26722.0,,31153.0,15.0,310073.0,136000.0,5554.0,121428.0,1,55.82877205617573,241038.58333333334,6008.0,34071.0,E09000009,51.513,-0.3089,12.048618228053073,7.737251094062637
264,E09000010,enfield,2004,27414.0,,31068.0,24.0,282217.0,110000.0,8220.0,116338.0,1,34.332968369829686,205848.16666666666,6212.0,27098.0,E09000010,51.6538,-0.0799,17.868230963120343,6.625729582421355
265,E09000011,greenwich,2004,25387.0,,27369.0,19.0,227190.0,77000.0,5044.0,98182.0,1,45.04163362410785,186893.66666666666,5639.0,29665.0,E09000011,51.4892,0.0648,14.058967000927177,6.828662598804
266,E09000012,hackney,2004,26687.0,,31862.0,12.0,213581.0,96000.0,1905.0,91588.0,1,112.11601049868766,217677.25,3322.0,35336.0,E09000012,51.545,-0.0553,7.7838292956355035,6.831876530035779
267,E09000013,hammersmith and fulham,2004,29830.0,,37273.0,20.0,172083.0,128000.0,1715.0,78198.0,1,100.33994169096209,343381.0,3692.0,25248.0,E09000013,51.4927,-0.2339,6.732919769826576,9.212593566388538
268,E09000014,haringey,2004,23481.0,,26260.0,14.0,226472.0,78000.0,2960.0,95714.0,1,76.51081081081081,236265.16666666666,4365.0,33492.0,E09000014,51.6,-0.1119,11.569050505698213,8.997150291952272
269,E09000015,harrow,2004,24750.0,,29745.0,19.0,216267.0,81000.0,5046.0,82053.0,1,42.85909631391201,252291.83333333334,4001.0,17050.0,E09000015,51.5898,-0.3346,17.134422659769427,8.481823275620552
270,E09000016,havering,2004,18240.0,,21505.0,16.0,225769.0,92000.0,11446.0,95182.0,1,19.724707321334964,195992.41666666666,4829.0,20571.0,E09000016,51.5812,0.1837,24.14672312021206,9.113806866620166
271,E09000017,hillingdon,2004,28003.0,,31685.0,27.0,248691.0,196000.0,11570.0,100306.0,1,21.49446845289542,215696.08333333334,5558.0,29119.0,E09000017,51.5441,-0.476,24.085708432477933,6.8075140708011155
272,E09000018,hounslow,2004,27457.0,,34015.0,17.0,219440.0,130000.0,5659.0,88608.0,1,38.77716911115038,215827.08333333334,4609.0,26554.0,E09000018,51.4746,-0.368,16.226645851389918,6.34505610269979
273,E09000019,islington,2004,30410.0,,40812.0,11.0,180831.0,179000.0,1486.0,87263.0,1,121.68977119784657,285947.0833333333,2975.0,34361.0,E09000019,51.5416,-0.1022,5.503385065590428,7.0064462249665125
274,E09000020,kensington and chelsea,2004,26846.0,,37784.0,18.0,165752.0,131000.0,1238.0,84363.0,1,133.88691437802908,512186.6666666667,4006.0,24281.0,E09000020,51.502,-0.1947,4.026561860056956,13.555649657703437
275,E09000021,kingston upon thames,2004,23708.0,,30786.0,18.0,151055.0,84000.0,3726.0,63405.0,1,40.54079441760601,246424.08333333334,3898.0,14771.0,E09000021,51.4085,-0.3064,15.353537182121393,8.004420299270231
276,E09000022,lambeth,2004,27186.0,,37154.0,16.0,274262.0,142000.0,2725.0,122819.0,1,100.64660550458716,221888.91666666666,5957.0,42743.0,E09000022,51.4607,-0.1163,4.315516335946771,5.972140729575999
277,E09000023,lewisham,2004,25238.0,,26340.0,10.0,252455.0,79000.0,3532.0,110808.0,1,71.47650056625142,184058.5,5867.0,30890.0,E09000023,51.4452,-0.0209,9.941177526580391,6.987794229309036
278,E09000024,merton,2004,23208.0,,30224.0,20.0,188908.0,91000.0,3762.0,80333.0,1,50.21477937267411,238098.75,4591.0,16270.0,E09000024,51.4014,-0.1958,11.412143008083262,7.877804062996295
279,E09000025,newham,2004,,,29224.0,6.0,254434.0,81000.0,3857.0,96805.0,1,65.96681358568836,185680.33333333334,4725.0,34743.0,E09000025,51.5077,0.0469,12.837886562508078,6.353693311433525
280,E09000026,redbridge,2004,,,27206.0,16.0,248774.0,85000.0,5644.0,96196.0,1,44.07760453579022,222917.66666666666,5845.0,24956.0,E09000026,51.559,0.0741,16.19607314473341,8.193695018255777
281,E09000027,richmond upon thames,2004,26770.0,,30582.0,24.0,179312.0,82000.0,5876.0,79248.0,1,30.515997277059224,316541.0,4911.0,14186.0,E09000027,51.4479,-0.326,14.218289870533994,10.350565692237264
282,E09000028,southwark,2004,29609.0,,34875.0,11.0,257257.0,195000.0,2991.0,110145.0,1,86.01036442661318,216903.91666666666,5303.0,40056.0,E09000028,51.5035,-0.0804,4.007074429171071,6.219467144563919
283,E09000029,sutton,2004,24514.0,,27747.0,28.0,181094.0,73000.0,4385.0,78054.0,1,41.298517673888256,201829.25,4700.0,15052.0,E09000029,51.3618,-0.1945,15.584317095239154,7.2739124950445095
284,E09000030,tower hamlets,2004,39128.0,,66095.0,7.0,211154.0,192000.0,2158.0,85341.0,1,97.84708063021316,219986.91666666666,5794.0,33598.0,E09000030,51.5099,-0.0059,9.226819979646441,3.32834430239302
285,E09000031,waltham forest,2004,23857.0,,25435.0,18.0,225002.0,69000.0,3881.0,92991.0,1,57.97526410718887,191377.75,4742.0,27485.0,E09000031,51.5908,-0.0134,13.497551209644344,7.524189109494791
286,E09000032,wandsworth,2004,26137.0,,30740.0,17.0,278615.0,127000.0,3522.0,124138.0,1,79.10704145371948,271649.6666666667,8405.0,30161.0,E09000032,51.4567,-0.191,5.855349834248236,8.837009325525917
287,E09000033,westminster,2004,31482.0,,46350.0,15.0,214557.0,597000.0,2203.0,106760.0,1,97.39310031774852,379395.3333333333,5138.0,71479.0,E09000033,51.4973,-0.1372,0.008789911836825091,8.18544408486156
288,E12000001,north east,2004,19247.0,,22377.0,15.0,2540502.0,1117000.0,,,0,,104016.75,58711.0,0.0,E12000001,,,,4.6483777986325245
289,E12000002,north west,2004,20717.0,,24490.0,19.0,6840369.0,3411000.0,,,0,,110358.83333333333,164810.0,0.0,E12000002,,,,4.506281475432149
290,E12000003,yorkshire and the humber,2004,20433.0,,24051.0,19.0,5063199.0,2551000.0,,,0,,,,,,,,,
291,E12000004,east midlands,2004,20691.0,,23665.0,26.0,4291476.0,2067000.0,,,0,,130512.83333333333,104228.0,0.0,E12000004,,,,5.515015141911402
292,E12000005,west midlands,2004,20765.0,,24341.0,20.0,5346376.0,2661000.0,,,0,,134898.41666666666,111828.0,0.0,E12000005,,,,5.5420244306588335
293,E12000006,east,2004,22242.0,,26634.0,30.0,5508564.0,2707000.0,,,0,,,,,,,,,
294,E12000007,london,2004,28750.0,,39489.0,18.0,7432730.0,4613000.0,159471.0,3157513.0,0,46.60866239002703,228614.08333333334,163797.0,0.0,E12000007,,,,5.789310525293964
295,E12000008,south east,2004,23748.0,,28574.0,26.0,8133100.0,4308000.0,,,0,,192007.41666666666,206226.0,0.0,E12000008,,,,6.719654814400037
296,E12000009,south west,2004,20694.0,,24449.0,27.0,5038284.0,2616000.0,,,0,,170780.0,123958.0,0.0,E12000009,,,,6.985152766984335
297,E13000001,inner london,2004,31339.0,,46107.0,,2915912.0,,32796.0,1294046.0,0,88.91059885351872,249281.91666666666,63686.0,0.0,E13000001,,,,5.406595889272055
298,E13000002,outer london,2004,25000.0,,29207.0,,4516818.0,,126676.0,1863467.0,0,35.65646215542013,217165.58333333334,100111.0,0.0,E13000002,,,,7.435395053697174
299,E92000001,england,2004,22418.0,,27736.0,23.0,50194600.0,26050000.0,13303728.0,21684360.0,0,3.772972508157112,152314.41666666666,1192311.0,0.0,E92000001,,,,5.491578333814056
300,K02000001,united kingdom,2004,22056.0,,27027.0,,59950364.0,30862000.0,,,0,,,,,,,,,
301,K03000001,great britain,2004,22103.0,,27138.0,,58236322.0,30042000.0,,,0,,,,,,,,,
302,K04000001,england and wales,2004,22284.0,,27478.0,,53152022.0,27405000.0,,,0,,,,,,,,,
303,N92000002,northern ireland,2004,19622.0,,23094.0,,1714042.0,820000.0,,,0,,,,,,,,,
304,S92000003,scotland,2004,20598.0,,23850.0,,5084300.0,2637000.0,,,0,,,,,,,,,
305,W92000004,wales,2004,20085.0,,22751.0,,2957422.0,1355000.0,,,0,,,,,,,,,
306,E09000001,city of london,2005,45000.0,,74004.0,18.0,7131.0,343000.0,315.0,5374.0,1,22.63809523809524,311783.6666666667,303.0,0.0,E09000001,,,,4.213065059546331
307,E09000002,barking and dagenham,2005,26680.0,,28728.0,17.0,166275.0,53000.0,3780.0,69261.0,1,43.98809523809524,163360.91666666666,2890.0,20715.0,E09000002,51.5607,0.1557,21.519657638188217,5.686470226492156
308,E09000003,barnet,2005,27033.0,,31652.0,27.0,327541.0,136000.0,8675.0,133902.0,1,37.756887608069164,279459.6666666667,5380.0,31366.0,E09000003,51.6252,-0.1517,14.2740326273208,8.829131387168795
309,E09000004,bexley,2005,23936.0,,28162.0,38.0,222391.0,80000.0,6429.0,93220.0,1,34.59184943226007,186512.0,4055.0,18359.0,E09000004,51.4549,0.1505,20.53710694269428,6.622825083445778
